A0,A1,A2,A3
21.533000946044922,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.565000534057614,0.0,0.0,0.0
21.569999694824219,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.583999633789066,0.0,0.0,0.0
21.533000946044922,0.0,0.0,0.0
21.533000946044922,0.0,0.0,0.0
21.541999816894531,0.0,0.0,0.0
21.533000946044922,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.513999938964844,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.561000823974609,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.565000534057614,0.0,0.0,0.0
21.523000717163086,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.527999877929688,0.0,0.0,0.0
21.527999877929688,0.0,0.0,0.0
21.561000823974609,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.597999572753906,0.0,0.0,0.0
21.541999816894531,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.561000823974609,0.0,0.0,0.0
21.579999923706051,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.575000762939453,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.518999099731445,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.523000717163086,0.0,0.0,0.0
21.569999694824219,0.0,0.0,0.0
21.541999816894531,0.0,0.0,0.0
21.575000762939453,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.575000762939453,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.569999694824219,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.541999816894531,0.0,0.0,0.0
21.533000946044922,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.575000762939453,0.0,0.0,0.0
21.583999633789066,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.541999816894531,0.0,0.0,0.0
21.547000885009766,0.0,0.0,0.0
21.523000717163086,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.555999755859371,0.0,0.0,0.0
21.569999694824219,0.0,0.0,0.0
21.527999877929688,0.0,0.0,0.0
21.509000778198239,0.0,0.0,0.0
21.575000762939453,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.523000717163086,0.0,0.0,0.0
21.565000534057614,0.0,0.0,0.0
21.53700065612793,0.0,0.0,0.0
21.551000595092773,0.0,0.0,0.0
21.523000717163086,0.0,0.0,0.0
21.565000534057614,0.0,0.0,0.0
21.547000885009766,0.0,0.0,0.0
